"adal_nr","adalvatnsfall","ar","vatnsfall","landsvaedi","landsvaedi_id","vatnsfall_id","mp","p_endur","stofn","logN","n_0","n_1","fjoldi_0","fjoldi_1","stofn_tmp_0","stofn_tmp_1","last10","M10","hraMedal10","logMedal10","expMedal10","M","hraMedal","logMedal","expMedal","N_ar"
2691,"Víðidalsá",2019,"Víðidalsá Steingrímsfirði Þverá-Húsadalsá-Víðidalsá","Vestfirðir",3,"899 1771",0.3341795115604044,0.25,347.1188268196164,5.849667161729879,113,4,113,3,338.141615781178,8.977211038438355,TRUE,567.1407251981467,386.39712871158406,5.93641180135231,378.57409047828605,567.1407251981467,210.88353048432253,4.971324280394137,144.21774570117327,38
2691,"Víðidalsá",2020,"Víðidalsá Steingrímsfirði Þverá-Húsadalsá-Víðidalsá","Vestfirðir",3,"899 1771",0.3774085097001763,0.25,405.3962644391548,6.004865019469167,150,4,150,3,397.44731807760274,7.948946361552055,TRUE,567.1407251981467,386.39712871158406,5.93641180135231,378.57409047828605,567.1407251981467,210.88353048432253,4.971324280394137,144.21774570117327,38
2691,"Víðidalsá",2021,"Víðidalsá Steingrímsfirði Þverá-Húsadalsá-Víðidalsá","Vestfirðir",3,"899 1771",0.32046719962933445,0.25,567.1407251981467,6.340607465522391,175,9,175,6.75,546.0777271508978,21.062998047248914,TRUE,567.1407251981467,386.39712871158406,5.93641180135231,378.57409047828605,567.1407251981467,210.88353048432253,4.971324280394137,144.21774570117327,38
2691,"Víðidalsá",2022,"Víðidalsá Steingrímsfirði Þverá-Húsadalsá-Víðidalsá","Vestfirðir",3,"899 1771",0.2986551401322333,0.25,349.06481085121123,5.855257609406222,99,7,99,5.25,331.4860074270495,17.578803424161716,TRUE,567.1407251981467,386.39712871158406,5.93641180135231,378.57409047828605,567.1407251981467,210.88353048432253,4.971324280394137,144.21774570117327,38
2711,"Víkurá",1975,"Víkurá","Vestfirðir",3,"361",0.5,0.25,74,4.30406509320417,37,NA,37,NA,74,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1976,"Víkurá","Vestfirðir",3,"361",0.5,0.25,170,5.135798437050262,85,NA,85,NA,170,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1977,"Víkurá","Vestfirðir",3,"361",0.5,0.25,120,4.787491742782046,60,NA,60,NA,120,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1978,"Víkurá","Vestfirðir",3,"361",0.5,0.25,240,5.480638923341991,120,NA,120,NA,240,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1979,"Víkurá","Vestfirðir",3,"361",0.5,0.25,438,6.082218910376446,219,NA,219,NA,438,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1981,"Víkurá","Vestfirðir",3,"361",0.5,0.25,348,5.8522024797744745,174,NA,174,NA,348,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1982,"Víkurá","Vestfirðir",3,"361",0.5,0.25,122,4.804021044733257,61,NA,61,NA,122,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1983,"Víkurá","Vestfirðir",3,"361",0.5,0.25,150,5.0106352940962555,75,NA,75,NA,150,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1984,"Víkurá","Vestfirðir",3,"361",0.5,0.25,90,4.499809670330265,45,NA,45,NA,90,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1985,"Víkurá","Vestfirðir",3,"361",0.5,0.25,140,4.941642422609304,70,NA,70,NA,140,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1986,"Víkurá","Vestfirðir",3,"361",0.5,0.25,200,5.298317366548036,100,NA,100,NA,200,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1987,"Víkurá","Vestfirðir",3,"361",0.5,0.25,80,4.382026634673881,40,NA,40,NA,80,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1988,"Víkurá","Vestfirðir",3,"361",0.5,0.25,356,5.87493073085203,178,NA,178,NA,356,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1989,"Víkurá","Vestfirðir",3,"361",0.5,0.25,80,4.382026634673881,40,NA,40,NA,80,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1990,"Víkurá","Vestfirðir",3,"361",0.5,0.25,76,4.330733340286331,38,NA,38,NA,76,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1991,"Víkurá","Vestfirðir",3,"361",0.5,0.25,56,4.02535169073515,28,NA,28,NA,56,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1992,"Víkurá","Vestfirðir",3,"361",0.5,0.25,154,5.0369526024136295,77,NA,77,NA,154,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1993,"Víkurá","Vestfirðir",3,"361",0.5,0.25,140,4.941642422609304,70,NA,70,NA,140,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1994,"Víkurá","Vestfirðir",3,"361",0.5,0.25,40,3.6888794541139363,20,NA,20,NA,40,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1995,"Víkurá","Vestfirðir",3,"361",0.5,0.25,196,5.278114659230517,98,NA,98,NA,196,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1996,"Víkurá","Vestfirðir",3,"361",0.5,0.25,86,4.454347296253507,43,NA,43,NA,86,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1997,"Víkurá","Vestfirðir",3,"361",0.5,0.25,108,4.68213122712422,54,NA,54,NA,108,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1998,"Víkurá","Vestfirðir",3,"361",0.5,0.25,238,5.472270673671475,119,NA,119,NA,238,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",1999,"Víkurá","Vestfirðir",3,"361",0.5,0.25,179.5,5.190175207928333,89,1,89,0.75,178,1.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2000,"Víkurá","Vestfirðir",3,"361",0.5,0.25,162,5.087596335232384,81,NA,81,NA,162,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2001,"Víkurá","Vestfirðir",3,"361",0.5,0.25,156,5.049856007249537,78,NA,78,NA,156,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2002,"Víkurá","Vestfirðir",3,"361",0.5,0.25,189,5.241747015059643,93,2,93,1.5,186,3,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2003,"Víkurá","Vestfirðir",3,"361",0.5,0.25,76.5,4.33729074083249,36,3,36,2.25,72,4.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2004,"Víkurá","Vestfirðir",3,"361",0.5,0.25,293,5.680172609017068,133,18,133,13.5,266,27,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2005,"Víkurá","Vestfirðir",3,"361",0.5,0.25,231.5,5.444579873526289,115,1,115,0.75,230,1.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2006,"Víkurá","Vestfirðir",3,"361",0.5,0.25,160.5,5.07829394257007,27,71,27,53.25,54,106.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2007,"Víkurá","Vestfirðir",3,"361",0.5,0.25,139,4.9344739331306915,29,54,29,40.5,58,81,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2008,"Víkurá","Vestfirðir",3,"361",0.5,0.25,141.5,4.952299717083292,25,61,25,45.75,50,91.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2009,"Víkurá","Vestfirðir",3,"361",0.5,0.25,85.5,4.448516375942715,33,13,33,9.75,66,19.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2010,"Víkurá","Vestfirðir",3,"361",0.5,0.25,203,5.313205979041787,79,30,79,22.5,158,45,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2011,"Víkurá","Vestfirðir",3,"361",0.5,0.25,238,5.472270673671475,119,NA,119,NA,238,NA,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2012,"Víkurá","Vestfirðir",3,"361",0.5,0.25,79.5,4.375757021660286,39,1,39,0.75,78,1.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2013,"Víkurá","Vestfirðir",3,"361",0.5,0.25,261.5,5.566434283504978,130,1,130,0.75,260,1.5,FALSE,438,165.73684210526315,4.971550485971984,144.2503722496899,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2014,"Víkurá","Vestfirðir",3,"361",0.29283464566929135,0.25,246.72627050282333,5.508279505514154,70,3,70,2.25,239.04275342834094,7.6835170744823875,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2015,"Víkurá","Vestfirðir",3,"361",0.4277478862413528,0.25,473.40970350404314,6.1599611943434995,192,14,192,10.5,448.86253369272237,24.547169811320757,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2016,"Víkurá","Vestfirðir",3,"361",0.4888045540796964,0.25,187.19138198757761,5.23213152659264,90,2,90,1.5,184.1226708074534,3.0687111801242235,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2017,"Víkurá","Vestfirðir",3,"361",0.38020890599230345,0.25,215.01337478311163,5.37070023448635,81,1,81,0.75,213.04077501445923,1.9725997686524004,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2018,"Víkurá","Vestfirðir",3,"361",0.29935064935064937,0.25,374.1431670281995,5.924638523706121,109,4,109,3,364.1214750542299,10.02169197396963,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2019,"Víkurá","Vestfirðir",3,"361",0.3341795115604044,0.25,122.68855085865752,4.809649037327823,41,NA,41,NA,122.68855085865752,NA,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2020,"Víkurá","Vestfirðir",3,"361",0.3774085097001763,0.25,290.798954393446,5.672632150032013,103,9,103,6.75,272.9138250799539,17.885129313492126,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2021,"Víkurá","Vestfirðir",3,"361",0.32046719962933445,0.25,86.59232530535665,4.461211189301205,27,1,27,0.75,84.25199218899566,2.340333116360991,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2711,"Víkurá",2022,"Víkurá","Vestfirðir",3,"361",0.2986551401322333,0.25,107.14699229965235,4.674201651527038,32,NA,32,NA,107.14699229965235,NA,TRUE,473.40970350404314,233.74563562920753,5.312600556981205,202.87713651758594,473.40970350404314,178.75980256729505,5.036857946378006,153.98542366039413,47
2751,"Ytri-laxá",1995,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,12,2.4849066497880004,6,NA,6,NA,12,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",1996,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,12,2.4849066497880004,6,NA,6,NA,12,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",1997,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,12,2.4849066497880004,6,NA,6,NA,12,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",1998,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,10,2.302585092994046,5,NA,5,NA,10,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",1999,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,20,2.995732273553991,10,NA,10,NA,20,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2000,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,16,2.772588722239781,8,NA,8,NA,16,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2001,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,18,2.8903717578961645,9,NA,9,NA,18,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2002,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,46,3.828641396489095,23,NA,23,NA,46,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2003,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,22,3.091042453358316,11,NA,11,NA,22,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2004,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,374.5,5.925591802957274,143,59,143,44.25,286,88.5,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2005,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,44,3.784189633918261,22,NA,22,NA,44,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2006,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,48,3.871201010907891,24,NA,24,NA,48,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2007,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2008,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,342.5,5.83627165770228,136,47,136,35.25,272,70.5,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2009,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,48,3.871201010907891,21,4,21,3,42,6,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2010,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,85,4.442651256490317,32,14,32,10.5,64,21,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2011,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,92,4.5217885770490405,25,28,25,21,50,42,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2012,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,20,2.995732273553991,7,4,7,3,14,6,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2013,"Laxá í Nesjum","Norðurland vestra",4,"620",0.5,0.25,25,3.2188758248682006,8,6,8,4.5,16,9,FALSE,374.5,67.42105263157895,3.543660274677195,34.59330875151696,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2014,"Laxá í Nesjum","Norðurland vestra",4,"620",0.29283464566929135,0.25,61.4681365958591,4.118518936417777,18,NA,18,NA,61.4681365958591,NA,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2016,"Laxá í Nesjum","Norðurland vestra",4,"620",0.4888045540796964,0.25,29.66420807453416,3.3899412037376924,7,10,7,7.5,14.320652173913043,15.343555900621118,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2017,"Laxá í Nesjum","Norðurland vestra",4,"620",0.38020890599230345,0.25,82.84919028340082,4.417021970540574,21,14,21,10.5,55.23279352226721,27.616396761133604,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2018,"Laxá í Nesjum","Norðurland vestra",4,"620",0.29935064935064937,0.25,25.054229934924077,3.221042672953291,3,6,3,4.5,10.02169197396963,15.032537960954446,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2020,"Laxá í Nesjum","Norðurland vestra",4,"620",0.3774085097001763,0.25,15.89789272310411,2.766186567304787,NA,8,NA,6,NA,15.89789272310411,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2021,"Laxá í Nesjum","Norðurland vestra",4,"620",0.32046719962933445,0.25,27.30388635754489,3.307029049478285,2,9,2,6.75,6.240888310295975,21.062998047248914,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2751,"Ytri-laxá",2022,"Laxá í Nesjum","Norðurland vestra",4,"620",0.2986551401322333,0.25,41.8542938670517,3.734194393035567,2,14,2,10.5,6.696687018728272,35.15760684832343,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2791,"Þjórsá",1975,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,54,3.9889840465642745,27,NA,27,NA,54,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1976,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,130,4.867534450455582,65,NA,65,NA,130,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1977,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,82,4.406719247264253,41,NA,41,NA,82,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1978,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,8,2.0794415416798357,4,NA,4,NA,8,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1980,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,16,2.772588722239781,8,NA,8,NA,16,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1981,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,20,2.995732273553991,10,NA,10,NA,20,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1984,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,38,3.6375861597263857,19,NA,19,NA,38,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1986,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,22,3.091042453358316,11,NA,11,NA,22,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1987,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,30,3.4011973816621555,15,NA,15,NA,30,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1988,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,132,4.882801922586371,66,NA,66,NA,132,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2791,"Þjórsá",1989,"Fossá í Þjórsárdal Kálfá Gnúpverjahreppi Kvíslaveitur Minnivallalækur Sandá Þjórárdal Þjórsá Þórisvatn Þverá Gnúpverjahreppi Þverá Þjórsárdal","Suðurland",7,"303 489 802 900 979 1179 1181 1943 2241",0.5,0.25,208,5.337538079701318,104,NA,104,NA,208,NA,FALSE,1208,185.95714285714283,4.6061457514734405,100.09760415041406,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
